,0,1,2,3
0,-1.4245687900521393,-1.7389991930659485,-0.4348014799691481,1.1281521496355325
1,-1.2810354107017978,-1.7389991930659485,1.1957040699151575,1.1281521496355325
2,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,-0.8864052604279183
3,-1.1375020313514563,-1.7008297638941763,1.0404178270690332,-0.8864052604279183
4,-0.5633685139500904,-1.6626603347224038,-0.39597991925761705,-0.8864052604279183
5,-1.209268721026627,-1.6626603347224038,1.001596266357502,-0.8864052604279183
6,-0.2763017552494073,-1.6244909055506316,-1.7159129834496736,-0.8864052604279183
7,-1.1375020313514563,-1.6244909055506316,1.7003843591650614,-0.8864052604279183
8,1.804932245330544,-1.5863214763788591,-1.832377665584267,1.1281521496355325
9,-0.6351352036252611,-1.5863214763788591,0.8463100235113774,-0.8864052604279183
10,2.0202323143560563,-1.5863214763788591,-1.405340497757425,1.1281521496355325
11,-0.2763017552494073,-1.5863214763788591,1.894492162722717,-0.8864052604279183
12,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,-0.8864052604279183
13,-1.0657353416762856,-1.5481520472070869,1.0404178270690332,-0.8864052604279183
14,-0.1327683758990658,-1.5481520472070869,-1.444162058468956,1.1281521496355325
15,-1.209268721026627,-1.5481520472070869,1.1180609484920954,1.1281521496355325
16,-0.2763017552494073,-1.5099826180353144,-0.5900877228152726,-0.8864052604279183
17,-1.3528021003769686,-1.5099826180353144,0.613380659242191,1.1281521496355325
18,0.9437319692284952,-1.4336437596917697,-0.8230170870844591,1.1281521496355325
19,-0.2763017552494073,-1.4336437596917697,1.8556706020111857,-0.8864052604279183
20,-0.2763017552494073,-1.3954743305199975,-0.5900877228152726,1.1281521496355325
21,-0.9939686520011147,-1.3954743305199975,0.8851315842229085,1.1281521496355325
22,0.5131318311774709,-1.357304901348225,-1.7547345441612048,-0.8864052604279183
23,-0.5633685139500904,-1.357304901348225,0.8851315842229085,1.1281521496355325
24,1.0872653485788366,-1.2427966138329078,-1.405340497757425,-0.8864052604279183
25,-0.7069018933004318,-1.2427966138329078,1.2345256306266885,1.1281521496355325
26,0.4413651415023001,-1.2427966138329078,-0.7065524049498658,-0.8864052604279183
27,-0.2763017552494073,-1.2427966138329078,0.41927285568453565,1.1281521496355325
28,0.0825316931264464,-1.2046271846611356,-0.7453739656613969,-0.8864052604279183
29,-1.1375020313514563,-1.2046271846611356,1.4286334341843439,-0.8864052604279183
30,1.517865486629861,-1.1664577554893631,-1.7935561048727358,1.1281521496355325
31,-1.2810354107017978,-1.1664577554893631,0.8851315842229085,-0.8864052604279183
32,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,1.1281521496355325
33,-1.49633547972731,-1.0519494679740462,1.6227412377419994,1.1281521496355325
34,0.7284319002029831,-1.0519494679740462,-1.405340497757425,-0.8864052604279183
35,-1.2810354107017978,-1.0519494679740462,1.1957040699151575,-0.8864052604279183
36,0.22606507247678792,-1.0137800388022737,-1.288875815622832,-0.8864052604279183
37,-0.6351352036252611,-1.0137800388022737,0.8851315842229085,-0.8864052604279183
38,-0.20453506557423654,-0.8992717512869568,-0.9394817692190522,-0.8864052604279183
39,-1.3528021003769686,-0.8992717512869568,0.9627747056459707,-0.8864052604279183
40,1.8766989350057148,-0.8611023221151844,-0.5900877228152726,-0.8864052604279183
41,-1.0657353416762856,-0.8611023221151844,1.6227412377419994,1.1281521496355325
42,0.6566652105278123,-0.8229328929434121,-0.5512661621037415,1.1281521496355325
43,-0.5633685139500904,-0.8229328929434121,0.41927285568453565,-0.8864052604279183
44,0.7284319002029831,-0.8229328929434121,-0.8618386477959901,-0.8864052604279183
45,-1.0657353416762856,-0.8229328929434121,0.5745590985306599,-0.8864052604279183
46,0.8001985898781538,-0.7847634637716397,0.18634349141534912,-0.8864052604279183
47,-0.8504352726507733,-0.7847634637716397,-0.1242289942768995,-0.8864052604279183
48,-0.7069018933004318,-0.7847634637716397,-0.3183367978345549,-0.8864052604279183
49,-0.5633685139500904,-0.7847634637716397,-0.3183367978345549,-0.8864052604279183
50,0.7284319002029831,-0.7084246054280949,0.0698788092807559,-0.8864052604279183
51,-0.4198351345997488,-0.7084246054280949,0.3804512949730046,1.1281521496355325
52,-0.5633685139500904,-0.6702551762563226,0.14752193070381803,-0.8864052604279183
53,1.4460987969546903,-0.6702551762563226,0.3804512949730046,1.1281521496355325
54,0.8001985898781538,-0.6702551762563226,-0.20187211569996172,-0.8864052604279183
55,0.5848985208526416,-0.6702551762563226,-0.35715835854608596,1.1281521496355325
56,0.8719652795533245,-0.6320857470845502,-0.0077643121423062724,-0.8864052604279183
57,2.163765693706398,-0.6320857470845502,-0.16305055498843063,1.1281521496355325
58,-0.8504352726507733,-0.5557468887410055,0.031057248569224805,-0.8864052604279183
59,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,1.1281521496355325
60,2.2355323833815683,-0.5557468887410055,0.22516505212688018,1.1281521496355325
61,-1.4245687900521393,-0.5557468887410055,0.18634349141534912,1.1281521496355325
62,2.0202323143560563,-0.5175774595692332,0.0698788092807559,-0.8864052604279183
63,1.0872653485788366,-0.5175774595692332,0.3416297342614735,-0.8864052604279183
64,1.7331655556553733,-0.47940803039746077,0.031057248569224805,1.1281521496355325
65,-1.49633547972731,-0.47940803039746077,0.3416297342614735,1.1281521496355325
66,0.29783176215195867,-0.47940803039746077,-0.0077643121423062724,-0.8864052604279183
67,2.091999004031227,-0.47940803039746077,-0.08540743356536842,-0.8864052604279183
68,-1.4245687900521393,-0.47940803039746077,0.3416297342614735,1.1281521496355325
69,-0.4916018242749195,-0.47940803039746077,-0.1242289942768995,-0.8864052604279183
70,2.2355323833815683,-0.4412386012256884,0.18634349141534912,1.1281521496355325
71,0.5848985208526416,-0.4412386012256884,-0.3183367978345549,-0.8864052604279183
72,1.517865486629861,-0.403069172053916,-0.04658587285383736,-0.8864052604279183
73,1.517865486629861,-0.403069172053916,0.22516505212688018,-0.8864052604279183
74,1.4460987969546903,-0.2503914553668266,-0.1242289942768995,1.1281521496355325
75,-0.922201962325944,-0.2503914553668266,0.14752193070381803,1.1281521496355325
76,0.4413651415023001,-0.2503914553668266,0.10870036999228698,-0.8864052604279183
77,0.0825316931264464,-0.2503914553668266,-0.08540743356536842,1.1281521496355325
78,-1.1375020313514563,-0.2503914553668266,0.0698788092807559,-0.8864052604279183
79,0.7284319002029831,-0.2503914553668266,-0.3183367978345549,-0.8864052604279183
80,1.3025654176043489,-0.2503914553668266,0.031057248569224805,1.1281521496355325
81,-0.06100168622389507,-0.2503914553668266,0.18634349141534912,1.1281521496355325
82,2.0202323143560563,-0.2503914553668266,-0.35715835854608596,1.1281521496355325
83,0.5131318311774709,-0.2503914553668266,-0.24069367641149278,-0.8864052604279183
84,-1.2810354107017978,-0.2503914553668266,0.26398661283841135,-0.8864052604279183
85,0.6566652105278123,-0.2503914553668266,-0.16305055498843063,1.1281521496355325
86,1.1590320382540074,-0.13588316785150956,0.30280817354994244,-0.8864052604279183
87,-1.209268721026627,-0.13588316785150956,0.18634349141534912,-0.8864052604279183
88,-0.34806844492457806,-0.09771373867973719,0.3804512949730046,-0.8864052604279183
89,0.8001985898781538,-0.09771373867973719,-0.16305055498843063,-0.8864052604279183
90,2.091999004031227,-0.05954430950796482,0.18634349141534912,-0.8864052604279183
91,-1.49633547972731,-0.05954430950796482,-0.35715835854608596,1.1281521496355325
92,0.6566652105278123,-0.021374880336192465,-0.04658587285383736,1.1281521496355325
93,0.0825316931264464,-0.021374880336192465,-0.39597991925761705,-0.8864052604279183
94,-0.4916018242749195,-0.021374880336192465,-0.3183367978345549,-0.8864052604279183
95,-1.0657353416762856,-0.021374880336192465,0.0698788092807559,1.1281521496355325
96,0.5848985208526416,-0.021374880336192465,-0.1242289942768995,-0.8864052604279183
97,-0.8504352726507733,-0.021374880336192465,-0.0077643121423062724,-0.8864052604279183
98,0.6566652105278123,0.016794548835579896,-0.3183367978345549,1.1281521496355325
99,-1.3528021003769686,0.016794548835579896,-0.04658587285383736,1.1281521496355325
100,-1.1375020313514563,0.054963978007352254,-0.35715835854608596,-0.8864052604279183
101,0.7284319002029831,0.054963978007352254,-0.08540743356536842,-0.8864052604279183
102,2.0202323143560563,0.054963978007352254,0.3416297342614735,1.1281521496355325
103,-0.922201962325944,0.054963978007352254,0.18634349141534912,1.1281521496355325
104,0.7284319002029831,0.054963978007352254,0.22516505212688018,1.1281521496355325
105,-1.2810354107017978,0.054963978007352254,-0.3183367978345549,-0.8864052604279183
106,1.9484656246808856,0.0931334071791246,-0.0077643121423062724,-0.8864052604279183
107,1.0872653485788366,0.0931334071791246,-0.16305055498843063,1.1281521496355325
108,2.091999004031227,0.0931334071791246,-0.2795152371230238,1.1281521496355325
109,1.9484656246808856,0.0931334071791246,-0.08540743356536842,1.1281521496355325
110,1.8766989350057148,0.0931334071791246,0.0698788092807559,1.1281521496355325
111,-1.4245687900521393,0.0931334071791246,0.14752193070381803,-0.8864052604279183
112,-0.06100168622389507,0.13130283635089698,-0.3183367978345549,-0.8864052604279183
113,-1.4245687900521393,0.13130283635089698,-0.16305055498843063,1.1281521496355325
114,-1.49633547972731,0.16947226552266934,-0.08540743356536842,-0.8864052604279183
115,-1.4245687900521393,0.16947226552266934,-0.0077643121423062724,-0.8864052604279183
116,1.7331655556553733,0.16947226552266934,-0.2795152371230238,-0.8864052604279183
117,0.7284319002029831,0.16947226552266934,0.3416297342614735,-0.8864052604279183
118,0.8719652795533245,0.24581112386621404,-0.2795152371230238,-0.8864052604279183
119,0.8001985898781538,0.24581112386621404,0.26398661283841135,-0.8864052604279183
120,-0.8504352726507733,0.24581112386621404,0.22516505212688018,1.1281521496355325
121,-0.06100168622389507,0.24581112386621404,-0.39597991925761705,-0.8864052604279183
122,0.0825316931264464,0.3221499822097588,0.30280817354994244,-0.8864052604279183
123,0.010765003451275673,0.3221499822097588,1.5839196770304682,1.1281521496355325
124,-1.1375020313514563,0.3603194113815312,-0.8230170870844591,-0.8864052604279183
125,-0.5633685139500904,0.3603194113815312,1.0404178270690332,-0.8864052604279183
126,0.29783176215195867,0.3984888405533035,-0.5900877228152726,1.1281521496355325
127,0.0825316931264464,0.3984888405533035,1.7392059198765926,1.1281521496355325
128,1.4460987969546903,0.3984888405533035,-1.5218051798920182,1.1281521496355325
129,-0.06100168622389507,0.3984888405533035,0.9627747056459707,1.1281521496355325
130,0.5848985208526416,0.3984888405533035,-1.5994483013150804,1.1281521496355325
131,0.010765003451275673,0.3984888405533035,0.9627747056459707,1.1281521496355325
132,-0.9939686520011147,0.4366582697250759,-0.6289092835268036,-0.8864052604279183
133,-0.5633685139500904,0.4366582697250759,0.8074884627998464,-0.8864052604279183
134,-1.3528021003769686,0.4748276988968482,-1.7547345441612048,1.1281521496355325
135,-0.7069018933004318,0.4748276988968482,1.467454994895875,-0.8864052604279183
136,0.3695984518271294,0.4748276988968482,-1.6770914227381426,-0.8864052604279183
137,-0.4916018242749195,0.4748276988968482,0.8851315842229085,1.1281521496355325
138,-1.4245687900521393,0.5129971280686206,-1.5606267406035494,1.1281521496355325
139,-0.2763017552494073,0.5129971280686206,0.8463100235113774,-0.8864052604279183
140,1.3025654176043489,0.551166557240393,-1.7547345441612048,-0.8864052604279183
141,-0.4916018242749195,0.551166557240393,1.6615627984535304,1.1281521496355325
142,-0.7786685829756026,0.5893359864121653,-0.39597991925761705,-0.8864052604279183
143,-0.4916018242749195,0.5893359864121653,1.4286334341843439,-0.8864052604279183
144,-0.9939686520011147,0.6275054155839377,-1.4829836191804873,1.1281521496355325
145,-0.7786685829756026,0.6275054155839377,1.8168490412996547,1.1281521496355325
146,0.6566652105278123,0.6275054155839377,-0.5512661621037415,1.1281521496355325
147,-0.4916018242749195,0.6275054155839377,0.9239531449344396,-0.8864052604279183
148,-0.34806844492457806,0.66567484475571,-1.0947680120651764,-0.8864052604279183
149,-0.34806844492457806,0.66567484475571,1.5450981163189372,1.1281521496355325
150,0.29783176215195867,0.66567484475571,-1.288875815622832,1.1281521496355325
151,0.010765003451275673,0.66567484475571,1.467454994895875,1.1281521496355325
152,0.3695984518271294,0.66567484475571,-1.1724111334882386,-0.8864052604279183
153,-0.06100168622389507,0.66567484475571,1.001596266357502,-0.8864052604279183
154,0.5848985208526416,0.66567484475571,-1.327697376334363,-0.8864052604279183
155,-0.8504352726507733,0.66567484475571,1.506276555607406,-0.8864052604279183
156,-0.1327683758990658,0.66567484475571,-1.9100207870073291,1.1281521496355325
157,-0.6351352036252611,0.66567484475571,1.0792393877805642,-0.8864052604279183
158,-0.34806844492457806,0.66567484475571,-1.9100207870073291,1.1281521496355325
159,-0.6351352036252611,0.66567484475571,0.8851315842229085,-0.8864052604279183
160,1.230798727929178,0.7038442739274824,-0.5900877228152726,-0.8864052604279183
161,-0.7069018933004318,0.7038442739274824,1.2733471913382197,-0.8864052604279183
162,-1.4245687900521393,0.7801831322710271,-1.7547345441612048,1.1281521496355325
163,-0.5633685139500904,0.7801831322710271,1.6615627984535304,-0.8864052604279183
164,0.8001985898781538,0.9328608489581165,-0.9394817692190522,1.1281521496355325
165,-0.20453506557423654,0.9328608489581165,0.9627747056459707,-0.8864052604279183
